prompt_name,mode,cheap_model_name,expensive_model_name,device,torch_dtype,prompt_format,effective_prompt_format_cheap,effective_prompt_format_expensive,selected_mode,prompt_type,run_count,avg_total_time_seconds,avg_tokens_per_second,avg_estimated_saved_percent,avg_expensive_model_calls,avg_memory_peak_mb,expensive_baseline_seconds,latency_ratio_vs_expensive,real_speedup_vs_expensive_percent
code,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,7.477805566663544,8.788128624806227,58.75,4.0,7037.0771484375,48.988356633334966,0.15264454822669318,84.73554517733068
code,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,7.989591633338326,8.04668499807844,58.75,4.0,7037.0771484375,48.988356633334966,0.16309164426841932,83.69083557315807
code,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,3.5024567666696385,19.049282115988163,65.0,0.0,7032.58154296875,48.988356633334966,0.07149569831224613,92.85043016877539
code,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,48.988356633334966,1.3451414502672296,0.0,64.0,7038.87646484375,48.988356633334966,1.0,0.0
code,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,adaptive_calibrated,code,3,8.438353166653542,7.586331487751196,58.75,4.0,7037.0771484375,48.988356633334966,0.1722522196409324,82.77477803590676
code,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,13.463966133344607,4.75347381755784,50.9375,9.0,7147.0029296875,48.988356633334966,0.27484012648390865,72.51598735160914
easy,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,12.783209399989573,5.04538720175365,40.0,16.0,7019.822265625,27.87225923333123,0.4586355663879118,54.13644336120882
easy,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,12.149930033328323,5.27635048745064,40.0,16.0,7019.822265625,27.87225923333123,0.4359147901006441,56.408520989935596
easy,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,2.8199422333370117,22.82606682127827,65.0,0.0,7015.90087890625,27.87225923333123,0.1011737946942157,89.88262053057842
easy,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,27.87225923333123,1.759207838901907,0.0,49.0,7010.68017578125,27.87225923333123,1.0,0.0
easy,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,speculative_adaptive,general,3,14.59188880000147,3.534646461858254,-0.7843137254901933,15.0,7090.978515625,27.87225923333123,0.5235273064105137,47.64726935894863
easy,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,13.29347789999641,3.837315269828115,-0.7843137254901933,15.0,7090.978515625,27.87225923333123,0.4769429628474219,52.30570371525781
logic_negation,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,11.935950933325026,5.468667714373574,47.8125,11.0,7028.572265625,46.32942323332342,0.25763219354606254,74.23678064539375
logic_negation,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,11.028639133330822,5.916218939139252,47.8125,11.0,7028.572265625,46.32942323332342,0.23804827178159732,76.19517282184027
logic_negation,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,3.769028833329988,17.007256304127342,65.0,0.0,7024.4990234375,46.32942323332342,0.08135281145954423,91.86471885404558
logic_negation,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,46.32942323332342,1.4042798054196595,0.0,64.0,7030.25439453125,46.32942323332342,1.0,0.0
logic_negation,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,speculative_adaptive,logic,3,17.67864699999336,3.7349620974506905,19.375000000000007,18.0,7129.36962890625,46.32942323332342,0.3815857346412554,61.84142653587446
logic_negation,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,18.40602169999814,3.5548566364555305,19.375000000000007,18.0,7129.36962890625,46.32942323332342,0.39728579411192017,60.27142058880798
long_simple,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,18.544695833319565,3.343307698674149,39.19354838709677,16.0,7037.13623046875,58.71042753333071,0.31586715703597096,68.4132842964029
long_simple,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,18.39058766666373,3.371334345887014,39.19354838709677,16.0,7037.13623046875,58.71042753333071,0.31324227125110177,68.67577287488983
long_simple,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,0.6291766333257934,20.156191011842356,65.00000000000001,0.0,7005.0546875,58.71042753333071,0.010716607930824577,98.92833920691754
long_simple,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,58.71042753333071,1.1056405429109868,0.0,64.0,7043.54443359375,58.71042753333071,1.0,0.0
long_simple,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,adaptive_calibrated,general,3,18.448194233331986,3.3608092270852175,39.19354838709677,16.0,7037.13623046875,58.71042753333071,0.3142234694656021,68.57765305343979
long_simple,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,19.612032799991237,2.8554409079531755,21.16071428571429,13.0,7151.97802734375,58.71042753333071,0.33404684012660646,66.59531598733936
math,adaptive_calibrated,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,6.209690033332056,10.308124517301492,55.625,6.0,7028.478515625,36.54960176666888,0.16989761127835146,83.01023887216485
math,adaptive_guarded_v3,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,6.174230566665453,10.367119453060399,55.625,6.0,7028.478515625,36.54960176666888,0.16892743746105585,83.1072562538944
math,cheap_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,2.683399300003657,23.877992907894683,65.0,0.0,7024.22802734375,36.54960176666888,0.07341801744200567,92.65819825579943
math,expensive_only,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,36.54960176666888,1.75104752572394,0.0,64.0,7029.8359375,36.54960176666888,1.0,0.0
math,hybrid,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,adaptive_calibrated,math_symbolic_dense,3,6.29751610001161,10.16855207508062,55.625,6.0,7028.478515625,36.54960176666888,0.17230053942077642,82.76994605792235
math,speculative_adaptive,Qwen/Qwen2.5-0.5B-Instruct,Qwen/Qwen2.5-3B-Instruct,cuda,float16,auto,chat,chat,,,3,11.101512999991732,5.7653141678776345,33.67187499999999,12.0,7126.8359375,36.54960176666888,0.3037382752037443,69.62617247962557
